interface_id,device_id,name,mac_address,status
9850,985,eth1,22:22:bc:16:04:e7,unknown
9851,986,eth1,4e:8e:bf:65:9a:67,down
9852,986,eth1,fc:5a:57:ca:7e:53,up
9853,986,eth3,cc:36:e4:ce:60:40,unknown
9854,986,eth1,7e:a6:33:ec:fd:06,unknown
9855,986,eth0,8e:f2:0b:49:c2:15,down
9856,986,eth2,66:00:79:db:23:3c,unknown
9857,986,eth1,be:70:c2:c7:67:37,unknown
9858,986,eth0,ae:20:d1:06:ff:af,up
9859,986,eth0,90:cc:61:67:53:e3,up
9860,986,eth0,26:75:f4:80:15:91,unknown
9861,987,eth1,e6:4a:ce:6d:16:d6,unknown
9862,987,eth0,ba:40:ff:27:95:c5,unknown
9863,987,eth1,04:04:b7:29:16:9e,unknown
9864,987,eth1,7a:b0:fb:c0:c8:f7,up
9865,987,eth2,70:ac:55:de:17:8f,unknown
9866,987,eth2,d6:58:07:ce:74:5e,down
9867,987,eth3,78:ec:83:01:03:21,down
9868,987,eth1,6e:45:b7:4d:3d:ec,down
9869,987,eth1,de:73:f8:c8:13:b0,up
9870,987,eth0,5e:4a:c7:c4:55:27,unknown
9871,988,eth2,f4:41:ce:14:2a:65,up
9872,988,eth0,7a:7c:56:97:62:8f,unknown
9873,988,eth3,fa:8a:29:bd:3f:66,up
9874,988,eth2,ba:3d:fb:83:98:18,up
9875,988,eth3,b8:82:19:dc:45:9b,up
9876,988,eth1,22:55:c5:d1:53:1c,down
9877,988,eth2,78:a0:c7:49:d8:70,unknown
9878,988,eth0,58:56:6b:5f:3f:98,down
9879,988,eth0,ec:ef:a7:08:b4:55,unknown
9880,988,eth3,72:8b:79:52:95:16,up
9881,989,eth2,ee:bd:99:00:9c:ef,down
9882,989,eth0,76:9e:a7:3a:38:1a,up
9883,989,eth2,9c:97:d6:e0:79:c0,down
9884,989,eth3,3a:7f:1e:3e:f5:29,down
9885,989,eth3,20:1c:50:06:10:34,down
9886,989,eth3,6e:77:fa:cc:2e:de,up
9887,989,eth3,00:e7:44:ed:93:46,up
9888,989,eth3,f2:4e:97:f9:51:47,down
9889,989,eth3,b8:c6:d1:28:60:dd,up
9890,989,eth1,36:64:6b:94:c0:ce,unknown
9891,990,eth3,00:d0:7e:c7:f2:1e,up
9892,990,eth2,7a:dd:05:83:20:6c,down
9893,990,eth3,86:56:8d:c5:c6:6f,down
9894,990,eth3,52:67:48:42:37:c2,down
9895,990,eth2,0e:30:a0:62:63:0a,unknown
9896,990,eth2,dc:27:09:93:ab:d4,unknown
9897,990,eth1,dc:75:ab:ab:b0:69,up
9898,990,eth3,e6:47:c8:c3:02:f4,down
9899,990,eth3,c8:0f:37:d0:b4:ac,down
9900,990,eth1,b0:d3:13:f8:0e:97,up
9901,991,eth2,8a:c5:a5:b9:3e:57,unknown
9902,991,eth2,b4:81:eb:11:0d:ac,down
9903,991,eth2,4e:0d:d9:d8:66:d9,down
9904,991,eth0,7c:6d:c9:c9:01:f6,unknown
9905,991,eth0,2a:0a:db:30:54:be,up
9906,991,eth3,70:77:f2:b6:00:c3,unknown
9907,991,eth3,b4:3d:18:f4:da:e1,up
9908,991,eth1,6e:54:3c:4a:17:c6,unknown
9909,991,eth3,ae:cb:61:0d:f8:29,unknown
9910,991,eth2,5a:ce:c6:cc:eb:8a,up
9911,992,eth2,de:52:0b:98:04:df,unknown
9912,992,eth1,f0:60:80:2a:47:b7,up
9913,992,eth3,b2:2f:69:45:a4:93,unknown
9914,992,eth3,04:4c:12:d2:11:6c,up
9915,992,eth0,66:47:18:25:dc:cf,unknown
9916,992,eth2,4c:10:d6:4b:b0:70,unknown
9917,992,eth2,e2:cb:47:71:95:6e,up
9918,992,eth1,90:21:0a:94:76:52,up
9919,992,eth3,64:30:c8:45:6e:de,unknown
9920,992,eth0,00:10:40:60:47:a8,down
9921,993,eth1,62:f4:45:c5:7c:3e,up
9922,993,eth2,be:c3:fb:2c:35:23,down
9923,993,eth3,3c:13:08:3a:4e:d3,up
9924,993,eth3,5e:80:14:38:1c:d2,up
9925,993,eth2,60:45:06:82:ab:0a,down
9926,993,eth2,18:18:ed:21:b8:36,up
9927,993,eth3,d2:e1:73:45:b1:a4,unknown
9928,993,eth3,62:ae:14:0e:c2:74,up
9929,993,eth1,ce:59:74:09:d2:05,down
9930,993,eth1,7a:0c:b5:4a:69:cd,unknown
9931,994,eth0,5e:3a:93:4f:15:c8,down
9932,994,eth1,7a:1f:ff:06:22:9c,unknown
9933,994,eth0,4a:e3:e1:eb:4e:9a,up
9934,994,eth0,26:4c:f6:0d:71:27,unknown
9935,994,eth3,06:36:69:ad:97:2c,unknown
9936,994,eth2,c4:1f:c1:5c:4e:cb,up
9937,994,eth1,24:86:f6:70:4a:80,unknown
9938,994,eth2,78:ef:1f:34:20:16,down
9939,994,eth2,8a:1e:58:e5:68:59,down
9940,994,eth1,02:ce:93:55:e8:5c,down
9941,995,eth1,84:d9:1d:f8:80:97,unknown
9942,995,eth3,6e:94:ef:3c:29:6c,up
9943,995,eth1,2a:76:4d:c6:55:7a,up
9944,995,eth3,20:41:e8:50:8b:fa,unknown
9945,995,eth2,14:5d:d3:75:b5:ce,up
9946,995,eth0,a8:62:9e:84:05:3e,unknown
9947,995,eth0,fc:3f:95:ef:01:e0,unknown
9948,995,eth1,7a:78:28:5d:d0:61,down
9949,995,eth3,8a:64:87:1d:f7:24,unknown
9950,995,eth2,12:cc:f3:2e:ca:cb,up
9951,996,eth0,20:ef:be:1c:45:96,unknown
9952,996,eth2,08:ee:60:48:11:25,down
9953,996,eth0,92:3f:75:ce:eb:7a,unknown
9954,996,eth2,e0:2f:e7:86:ac:7b,up
9955,996,eth0,2a:e1:45:88:13:35,down
9956,996,eth1,08:e8:42:c5:44:80,down
9957,996,eth1,ec:a2:61:8f:49:53,unknown
9958,996,eth1,ae:69:72:1b:c2:60,up
9959,996,eth0,64:41:5b:bb:ec:72,unknown
9960,996,eth3,8c:61:42:82:94:b6,up
9961,997,eth1,ea:33:93:c8:d3:b1,unknown
9962,997,eth3,5a:84:a8:85:33:6a,up
9963,997,eth1,80:46:30:b0:47:62,down
9964,997,eth2,0c:0f:44:fe:0e:62,unknown
9965,997,eth3,fa:0c:9d:97:e2:e6,up
9966,997,eth2,12:26:21:b4:19:b0,up
9967,997,eth2,7a:f0:f6:67:77:2d,down
9968,997,eth3,ae:2b:1f:a7:08:3c,unknown
9969,997,eth1,12:8e:ba:52:d5:e9,unknown
9970,997,eth3,ec:9e:43:dd:4c:98,up
9971,998,eth0,1e:61:fc:f2:9a:37,down
9972,998,eth1,78:90:45:af:e3:6d,up
9973,998,eth3,26:3c:31:5c:ec:29,down
9974,998,eth0,84:11:23:fa:aa:6a,up
9975,998,eth1,3a:b2:d4:1e:c7:6f,down
9976,998,eth1,c8:e9:4a:2a:70:38,up
9977,998,eth3,d2:eb:c2:16:70:01,down
9978,998,eth2,c8:0e:8b:f3:1c:79,down
9979,998,eth2,a0:c1:90:10:62:10,up
9980,998,eth2,4e:89:8f:75:c4:26,unknown
9981,999,eth0,cc:3c:4e:1d:37:4e,down
9982,999,eth1,c8:46:99:63:84:dc,down
9983,999,eth2,44:f3:d3:ca:52:19,up
9984,999,eth3,64:92:a1:61:ba:46,up
9985,999,eth2,c8:ce:6e:52:3d:14,unknown
9986,999,eth0,32:9e:a8:5d:dc:8e,down
9987,999,eth3,28:ac:96:93:47:52,up
9988,999,eth2,7e:d0:03:20:b4:8c,unknown
9989,999,eth3,c2:96:33:7d:92:78,unknown
9990,999,eth3,88:1b:9a:6a:52:2d,down
9991,1000,eth3,5a:5c:67:6f:b8:5e,up
9992,1000,eth1,be:a3:45:41:e1:a7,unknown
9993,1000,eth3,20:0e:dc:a4:1e:7c,up
9994,1000,eth0,84:40:a3:03:55:0c,up
9995,1000,eth1,d4:0e:1a:67:9e:2c,unknown
9996,1000,eth0,a6:48:9b:30:d3:bf,unknown
9997,1000,eth2,46:e8:d0:6c:d9:af,up
9998,1000,eth3,0c:2a:f5:f9:c4:cc,unknown
9999,1000,eth1,28:8f:59:c7:b7:25,unknown
10000,1000,eth3,38:54:72:16:e9:74,up
10001,1001,eth1,18:5c:79:13:c4:8c,up
10002,1001,eth3,3c:36:a7:51:95:2d,up
10003,1001,eth2,6a:46:96:aa:de:dc,down
10004,1001,eth3,54:c1:41:fb:bb:5a,down
10005,1001,eth2,02:90:78:e8:4a:2e,down
10006,1001,eth3,3c:83:d6:a3:65:20,up
10007,1001,eth2,9a:84:ff:64:ef:48,down
10008,1001,eth0,84:09:2b:64:d4:b2,up
10009,1001,eth2,8a:9d:7c:0c:d0:80,down
10010,1001,eth3,ae:67:67:02:98:50,up
10011,1002,eth1,72:98:92:37:60:dc,down
10012,1002,eth2,e4:48:f3:3c:40:25,up
10013,1002,eth0,dc:d6:a3:b9:35:c4,down
10014,1002,eth0,46:ae:4b:9c:a5:e3,down
10015,1002,eth0,da:50:25:06:bd:1f,up
10016,1002,eth3,e2:03:bf:28:aa:47,down
10017,1002,eth3,d6:b1:f8:ed:5b:56,down
10018,1002,eth2,70:c1:08:e7:5f:80,unknown
10019,1002,eth1,e4:91:69:f4:98:29,up
10020,1002,eth3,f6:98:26:92:59:b1,up
10021,1003,eth1,ba:12:b2:db:e9:e7,unknown
10022,1003,eth0,de:76:08:bb:b7:4c,up
10023,1003,eth3,c8:f2:3f:ff:cb:d9,up
10024,1003,eth1,c8:81:a5:90:84:a6,down
10025,1003,eth2,ba:8e:b8:51:b0:52,up
10026,1003,eth3,56:6d:4e:e5:e7:ae,up
10027,1003,eth3,70:f9:33:c7:bd:f3,down
10028,1003,eth3,e6:44:e8:3d:e5:a0,down
10029,1003,eth1,f2:66:29:33:f6:83,up
10030,1003,eth1,1a:e9:91:b2:0e:b5,down
10031,1004,eth2,74:13:4b:a8:dd:47,up
10032,1004,eth3,9a:b6:c6:21:e5:a0,down
10033,1004,eth1,92:7f:4d:8a:96:84,unknown
10034,1004,eth1,b0:63:b2:bc:ff:79,up
10035,1004,eth1,2c:59:bc:43:f2:fa,down
10036,1004,eth1,32:92:de:0f:88:67,down
10037,1004,eth3,50:a1:ba:fa:bb:d8,down
10038,1004,eth1,da:eb:34:44:00:23,unknown
10039,1004,eth0,be:ad:9b:ae:12:26,unknown
10040,1004,eth0,2e:3e:7f:71:24:34,down
10041,1005,eth2,0c:6e:a5:45:2a:30,down
10042,1005,eth2,74:f2:51:6e:bd:8e,up
10043,1005,eth0,e0:33:bf:ce:4d:b7,up
10044,1005,eth1,68:89:b5:0f:67:1b,up
10045,1005,eth0,76:e0:12:c0:75:f1,up
10046,1005,eth1,f8:e3:2f:8e:5a:76,down
10047,1005,eth2,80:d5:c9:23:f4:ad,up
10048,1005,eth0,22:82:6c:be:10:c4,down
10049,1005,eth1,d6:f0:a7:a5:ec:e4,unknown
10050,1005,eth3,98:78:fe:a7:13:5a,down
10051,1006,eth3,52:17:df:81:35:e5,unknown
10052,1006,eth3,72:7a:ad:e3:37:c7,unknown
10053,1006,eth0,c6:93:31:68:17:e9,unknown
10054,1006,eth2,08:91:c6:44:be:86,unknown
10055,1006,eth2,ae:44:b2:ec:5f:7e,unknown
10056,1006,eth1,b0:fc:82:3d:11:15,unknown
10057,1006,eth2,b6:15:f5:de:52:05,up
10058,1006,eth2,d0:17:59:c5:26:8b,up
10059,1006,eth1,da:30:09:2c:d2:7c,up
10060,1006,eth0,1a:d0:e3:8e:8d:74,unknown
10061,1007,eth3,48:18:cf:cc:dd:56,up
10062,1007,eth1,82:82:9c:4f:ec:63,up
10063,1007,eth2,c6:c7:7c:00:b3:b2,unknown
10064,1007,eth2,58:9c:dd:e3:12:5d,up
10065,1007,eth3,b2:8b:04:e5:06:89,unknown
10066,1007,eth3,0c:85:2d:a6:51:cf,down
10067,1007,eth2,38:7b:38:4d:1e:ba,unknown
10068,1007,eth2,d2:7d:90:5f:a4:c1,unknown
10069,1007,eth2,5e:ab:c6:c1:2c:6e,down
10070,1007,eth3,c6:48:9a:ae:57:64,up
10071,1008,eth0,30:53:3d:9d:94:a1,down
10072,1008,eth3,76:d9:6d:3b:5e:70,up
10073,1008,eth1,0e:15:06:53:10:99,up
10074,1008,eth0,cc:b8:70:cb:0f:1d,up
10075,1008,eth2,4c:58:f1:7b:71:29,down
10076,1008,eth0,4a:61:21:75:93:45,up
10077,1008,eth0,ae:ac:c5:4c:54:40,up
10078,1008,eth3,02:fb:75:a1:92:52,up
10079,1008,eth3,5c:48:e9:19:ac:8c,up
10080,1008,eth3,96:9f:98:f2:42:43,down
10081,1009,eth0,84:b1:d2:c8:0c:bf,unknown
10082,1009,eth0,88:83:f9:31:7a:a1,up
10083,1009,eth3,dc:0f:eb:52:f2:a2,up
10084,1009,eth2,02:0f:57:4c:f0:4d,down
10085,1009,eth2,4c:b9:9f:f3:93:05,unknown
10086,1009,eth0,d6:ab:66:2b:89:0a,down
10087,1009,eth1,14:26:cd:cf:9e:38,down
10088,1009,eth0,c8:13:45:69:9c:0e,unknown
10089,1009,eth3,f4:09:68:d9:29:3f,up
10090,1009,eth0,a4:91:57:df:53:26,up
10091,1010,eth3,38:d4:f9:d1:7b:80,down
10092,1010,eth0,1e:37:57:85:95:4d,up
10093,1010,eth3,a4:78:3a:fe:3a:fb,up
10094,1010,eth0,fa:d0:1b:4e:96:2e,up
10095,1010,eth0,b2:00:0f:da:d9:74,unknown
10096,1010,eth3,96:9d:bf:a1:16:a0,up
10097,1010,eth1,e0:21:92:ef:fe:49,up
10098,1010,eth1,10:1d:42:85:98:9a,up
10099,1010,eth3,5e:5f:75:e0:b1:39,up
10100,1010,eth3,96:1c:87:27:01:b8,up
10101,1011,eth0,90:f1:cd:fb:07:2d,down
10102,1011,eth3,02:e5:35:d6:f5:b9,up
10103,1011,eth3,de:54:4c:bf:7d:79,unknown
10104,1011,eth2,48:c4:74:36:69:10,unknown
10105,1011,eth0,dc:1d:c2:b8:78:c2,unknown
10106,1011,eth1,fc:7f:33:39:39:55,up
10107,1011,eth1,58:b1:0a:d1:61:8a,up
10108,1011,eth0,7a:93:3d:20:34:52,up
10109,1011,eth3,6c:b0:62:f0:d2:a2,down
10110,1011,eth2,38:b8:80:a6:2c:c8,down
10111,1012,eth2,ba:62:ee:73:47:ca,down
10112,1012,eth3,a4:96:e2:cc:e5:68,down
10113,1012,eth3,70:a0:09:a6:a4:d2,down
10114,1012,eth3,f0:5a:d5:08:b1:20,unknown
10115,1012,eth3,60:a8:d2:dd:ad:84,unknown
10116,1012,eth3,ce:a8:2b:f6:a5:c5,up
10117,1012,eth1,72:86:40:a9:79:b4,unknown
10118,1012,eth0,18:3a:43:ec:11:e8,down
10119,1012,eth1,e0:7f:23:63:3c:7d,down
10120,1012,eth3,0e:a0:3b:a0:a3:12,unknown
10121,1013,eth0,06:e7:5b:ca:44:f1,up
10122,1013,eth3,de:2c:16:c2:b5:4d,unknown
10123,1013,eth2,0a:64:a2:1e:93:3c,up
10124,1013,eth2,46:7d:89:04:88:e2,unknown
10125,1013,eth2,f0:2f:4c:3b:b5:d9,down
10126,1013,eth3,b6:38:84:5c:4f:8b,down
10127,1013,eth1,b4:37:fb:51:2c:7a,unknown
10128,1013,eth0,76:ee:f0:d2:43:f3,down
10129,1013,eth3,f8:e3:71:87:42:33,unknown
10130,1013,eth0,78:dc:e9:e8:15:cc,up
10131,1014,eth3,b2:5a:c8:92:31:9e,up
10132,1014,eth3,62:92:bc:32:b6:85,up
10133,1014,eth0,68:a9:cd:21:c2:e9,up
10134,1014,eth0,dc:2f:92:6a:ff:4d,down
10135,1014,eth0,12:96:6d:4f:d6:c4,down
10136,1014,eth0,c8:d5:81:57:73:35,unknown
10137,1014,eth3,50:23:07:d2:e4:a8,up
10138,1014,eth2,ac:f2:a4:b6:1e:8f,unknown
10139,1014,eth1,88:9e:08:65:23:29,down
10140,1014,eth2,6c:33:02:78:78:5d,down
10141,1015,eth2,10:28:be:18:71:bb,down
10142,1015,eth0,cc:1b:15:87:0e:74,up
10143,1015,eth1,96:42:1d:e6:de:de,up
10144,1015,eth2,5a:d5:3e:44:ab:b3,unknown
10145,1015,eth2,96:19:64:a5:23:19,unknown
10146,1015,eth3,e8:f7:bb:63:87:6a,up
10147,1015,eth2,7c:33:c5:e2:0e:dd,unknown
10148,1015,eth2,fc:bf:d4:63:ff:a9,unknown
10149,1015,eth3,08:0f:03:59:40:54,up
10150,1015,eth0,6e:36:9a:9f:cd:02,up
10151,1016,eth0,60:a7:6d:ac:ba:85,unknown
10152,1016,eth1,66:79:1b:8f:ea:84,unknown
10153,1016,eth0,9a:06:92:49:83:5d,up
10154,1016,eth2,2a:05:a5:4d:ef:ef,down
10155,1016,eth1,2a:f9:80:c1:2a:08,unknown
10156,1016,eth2,e2:5b:7d:76:be:97,unknown
10157,1016,eth2,f2:71:a4:7d:40:82,unknown
10158,1016,eth3,20:0f:23:6c:a5:cc,down
10159,1016,eth1,c8:96:58:d8:76:fd,up
10160,1016,eth3,3a:3b:3a:40:bf:da,unknown
10161,1017,eth0,5e:ea:37:d2:d5:8c,down
10162,1017,eth1,d0:97:c5:3b:31:53,up
10163,1017,eth1,84:94:93:48:26:39,up
10164,1017,eth3,42:16:a9:74:fc:db,unknown
10165,1017,eth3,de:21:2a:41:2e:8e,up
10166,1017,eth3,e4:44:b0:e7:4b:04,unknown
10167,1017,eth3,32:b2:8e:8e:a4:34,down
10168,1017,eth2,ea:12:fb:f0:95:54,unknown
10169,1017,eth1,70:67:c5:bb:45:bb,down
10170,1017,eth3,14:a8:f0:15:04:f1,unknown
10171,1018,eth3,7c:2a:7a:82:2a:33,unknown
10172,1018,eth1,4a:27:75:39:23:40,unknown
10173,1018,eth1,3e:19:d2:cb:28:32,up
10174,1018,eth3,80:d1:cb:d3:0e:4f,up
10175,1018,eth0,d4:4c:bc:bf:fe:40,unknown
10176,1018,eth2,46:0d:55:86:45:f0,up
10177,1018,eth0,e2:d2:d4:d0:d8:0c,up
10178,1018,eth0,4a:5a:00:b2:28:94,up
10179,1018,eth3,c2:8a:90:41:2b:a5,down
10180,1018,eth0,9c:d5:c7:a2:9a:00,unknown
10181,1019,eth2,ea:9a:4e:d9:65:0a,up
10182,1019,eth0,8a:08:1c:88:0e:05,down
10183,1019,eth2,96:74:e8:e6:99:48,down
10184,1019,eth2,4e:3a:56:0c:bb:9d,up
10185,1019,eth0,d4:e0:ec:b6:31:eb,unknown
10186,1019,eth3,32:fd:d5:65:cc:cb,up
10187,1019,eth2,e6:e7:69:a1:87:9c,down
10188,1019,eth2,88:f7:9f:3c:aa:53,unknown
10189,1019,eth1,3e:83:f8:df:c2:14,down
10190,1019,eth2,5c:4f:6f:99:d9:ce,unknown
10191,1020,eth2,f2:41:53:d6:a9:3d,unknown
10192,1020,eth2,b4:b5:d8:44:9e:6d,up
10193,1020,eth3,92:30:e3:d2:94:b0,unknown
10194,1020,eth2,1a:41:bd:ff:ba:de,up
10195,1020,eth3,56:0e:e0:45:f1:92,down
10196,1020,eth1,ee:07:5f:19:43:c7,down
10197,1020,eth0,5e:22:93:41:d0:48,down
10198,1020,eth0,58:d1:ea:5d:dc:8c,down
10199,1020,eth3,64:8d:6e:e3:c8:b2,up
10200,1020,eth2,9e:62:77:9f:c1:8d,down
10201,1021,eth1,44:00:c6:3a:1f:b5,up
10202,1021,eth2,40:59:5f:5d:84:2b,up
10203,1021,eth1,64:9a:b3:71:6c:02,up
10204,1021,eth0,a0:50:56:3b:f2:31,up
10205,1021,eth2,90:de:82:b5:49:2d,down
10206,1021,eth2,e6:9e:5d:c6:6f:6c,down
10207,1021,eth3,e0:4b:bb:ef:e9:f0,up
10208,1021,eth0,50:01:27:11:f0:c6,up
10209,1021,eth0,04:d8:f5:af:dc:7e,unknown
10210,1021,eth0,9e:82:77:22:ce:e2,down
10211,1022,eth0,de:76:91:3b:a5:ef,unknown
10212,1022,eth3,2c:21:fa:83:b8:8f,unknown
10213,1022,eth0,e8:c3:99:3d:2f:38,unknown
10214,1022,eth0,40:29:48:95:01:43,unknown
10215,1022,eth0,2e:c1:dd:97:0c:02,unknown
10216,1022,eth0,10:88:fc:d4:c1:35,down
10217,1022,eth3,24:23:5c:30:7b:5c,up
10218,1022,eth1,94:f2:fa:e2:3b:7d,down
10219,1022,eth3,92:83:ec:e2:6c:e8,unknown
10220,1022,eth0,d0:f8:88:de:e3:75,unknown
10221,1023,eth2,ec:ba:5d:5f:e3:2c,unknown
10222,1023,eth2,00:bb:e6:a0:22:86,up
10223,1023,eth3,00:83:b9:bf:cf:5c,down
10224,1023,eth2,b2:18:50:02:e2:5f,up
10225,1023,eth3,c6:eb:bd:74:5e:b4,up
10226,1023,eth3,38:73:95:70:af:b4,down
10227,1023,eth2,26:88:b9:56:52:c8,unknown
10228,1023,eth2,4a:3c:10:c6:24:0f,unknown
10229,1023,eth0,a2:01:74:b5:20:dd,down
10230,1023,eth1,10:08:3f:cf:37:3e,up
10231,1024,eth2,ae:68:95:74:48:c2,unknown
10232,1024,eth0,68:0c:b6:2f:f9:37,down
10233,1024,eth0,ca:ae:48:b2:c8:14,down
10234,1024,eth0,9c:91:29:ad:71:5c,unknown
10235,1024,eth1,08:f7:75:53:58:d0,unknown
10236,1024,eth0,e6:e9:f2:50:d1:5c,down
10237,1024,eth1,4e:67:86:41:4a:1b,up
10238,1024,eth0,12:94:b3:c1:6e:e3,down
10239,1024,eth1,38:10:14:03:e6:3c,down
10240,1024,eth1,3a:79:5d:af:29:ce,up
10241,1025,eth2,68:a9:68:49:81:30,unknown
10242,1025,eth0,7c:9b:af:52:48:fa,up
10243,1025,eth0,dc:5b:8c:15:17:48,down
10244,1025,eth2,32:cf:7b:79:79:e6,down
10245,1025,eth3,fa:b0:77:c1:27:82,down
10246,1025,eth1,4a:b0:87:83:da:70,down
10247,1025,eth2,70:dc:fd:27:94:7a,down
10248,1025,eth3,e2:8e:3a:5a:2e:5b,unknown
10249,1025,eth1,d8:90:b9:5f:bc:d4,up
10250,1025,eth1,7a:4c:df:69:ac:f4,unknown
10251,1026,eth2,e4:da:50:e0:b4:d7,up
10252,1026,eth3,3c:27:43:93:49:4b,up
10253,1026,eth3,a8:8a:6b:36:0c:35,unknown
10254,1026,eth2,b6:da:ff:e8:1a:a0,up
10255,1026,eth2,90:5c:10:cf:a0:c3,down
10256,1026,eth1,a8:93:88:11:fc:7a,down
10257,1026,eth3,e4:7e:4a:93:cb:58,down
10258,1026,eth3,d0:33:22:7e:74:d6,down
10259,1026,eth3,2e:c5:7c:41:8f:2f,unknown
10260,1026,eth1,d4:63:36:f5:a6:53,unknown
10261,1027,eth3,5c:b9:4d:fa:97:d3,unknown
10262,1027,eth1,1e:fb:41:74:b1:9e,unknown
10263,1027,eth2,7e:55:fe:0a:f9:11,down
10264,1027,eth1,8e:23:c0:39:e9:c0,unknown
10265,1027,eth2,f0:8e:ef:a0:42:5f,down
10266,1027,eth1,92:c5:ed:09:64:87,down
10267,1027,eth0,6a:11:02:44:d2:10,up
10268,1027,eth0,f8:0e:b0:0d:db:cc,up
10269,1027,eth2,0e:a5:60:b7:f3:d5,up
10270,1027,eth2,90:f0:8b:6b:82:3e,unknown
10271,1028,eth1,9c:38:20:3b:12:42,unknown
10272,1028,eth1,92:3c:28:d3:f7:86,down
10273,1028,eth1,3a:c5:b8:b9:05:97,unknown
10274,1028,eth2,20:ea:3a:eb:3a:95,unknown
10275,1028,eth2,42:9d:19:aa:03:f5,unknown
10276,1028,eth0,5e:e0:cb:ba:e7:71,down
10277,1028,eth1,dc:0f:3a:3e:d8:bb,up
10278,1028,eth0,34:93:57:5f:5e:ff,down
10279,1028,eth2,1c:d5:e5:0c:58:eb,up
10280,1028,eth3,dc:31:af:c9:c2:e1,up
10281,1029,eth3,ac:f6:9b:5e:4c:0f,unknown
10282,1029,eth2,3e:3e:47:5e:7f:3b,unknown
10283,1029,eth0,50:bf:e5:7e:31:0f,down
10284,1029,eth2,a6:b6:36:10:d5:ec,unknown
10285,1029,eth1,92:67:c3:4a:0f:eb,down
10286,1029,eth2,02:7d:32:30:d5:58,up
10287,1029,eth2,22:c3:1d:4f:6d:37,down
10288,1029,eth2,bc:6d:56:07:df:23,up
10289,1029,eth1,84:e6:f8:22:75:d6,up
10290,1029,eth0,44:e9:5c:47:c9:c9,down
10291,1030,eth1,fa:92:7d:b6:b3:f6,unknown
10292,1030,eth3,96:cb:ab:11:64:92,up
10293,1030,eth2,dc:d8:69:c1:3a:bd,up
10294,1030,eth3,2c:a0:5a:85:3e:d8,up
10295,1030,eth0,b0:9a:d5:7f:0d:83,unknown
10296,1030,eth3,48:e7:dd:b3:f5:c2,up
10297,1030,eth1,4c:4f:f0:ae:03:81,down
10298,1030,eth1,d0:e4:80:e9:1a:15,down
10299,1030,eth1,58:4a:16:81:cf:c4,unknown
10300,1030,eth2,1a:ad:3e:b1:84:e9,unknown
10301,1031,eth0,4a:73:3c:30:3b:e8,unknown
10302,1031,eth1,a0:3f:dc:8b:57:18,unknown
10303,1031,eth2,3a:69:59:e0:fb:5e,up
10304,1031,eth1,da:bd:74:6d:a4:34,up
10305,1031,eth1,68:87:0b:4c:81:1a,down
10306,1031,eth2,d2:f0:29:43:01:1b,up
10307,1031,eth1,44:9b:b8:ed:0a:60,up
10308,1031,eth3,44:88:79:7a:5e:8d,up
10309,1031,eth2,60:ea:41:42:19:66,unknown
10310,1031,eth2,4e:ca:c5:ff:5c:a0,up
10311,1032,eth1,2c:58:32:a6:d5:5b,down
10312,1032,eth0,c4:b1:a3:d2:21:11,down
10313,1032,eth1,da:c2:f5:60:f8:1a,down
10314,1032,eth2,ac:c8:53:3e:da:78,up
10315,1032,eth3,da:16:3a:7b:ac:c1,down
10316,1032,eth1,12:ad:e1:c3:ce:b8,down
10317,1032,eth3,6c:d8:87:2e:3d:83,up
10318,1032,eth0,00:6c:35:44:bd:e5,unknown
10319,1032,eth3,e4:e9:81:15:07:37,down
10320,1032,eth1,6c:ac:29:39:12:87,unknown
10321,1033,eth0,f6:46:c1:95:43:c1,unknown
10322,1033,eth0,14:c7:3a:ac:8e:81,unknown
10323,1033,eth3,78:03:6c:b2:29:bc,up
10324,1033,eth0,80:59:22:90:df:d0,unknown
10325,1033,eth1,18:63:cb:3d:7c:85,up
10326,1033,eth2,44:dc:21:ae:8f:62,down
10327,1033,eth2,80:3a:f6:8e:eb:5e,unknown
10328,1033,eth1,d4:a4:ff:d6:9f:d8,down
10329,1033,eth2,fc:11:f4:31:c5:9c,down
10330,1033,eth1,4a:c7:d0:05:0e:58,up
10331,1034,eth1,aa:78:cb:7c:0b:72,up
10332,1034,eth2,be:90:90:23:bc:2f,up
10333,1034,eth2,ba:08:1a:ec:27:03,unknown
10334,1034,eth2,1e:af:1f:30:15:f1,down
10335,1034,eth2,b2:e8:76:dd:01:31,unknown
10336,1034,eth0,6e:ef:1a:7d:2f:0d,unknown
10337,1034,eth3,40:90:59:a7:94:4f,unknown
10338,1034,eth0,da:c8:0f:47:32:61,up
10339,1034,eth0,6a:13:7f:be:d5:06,unknown
10340,1034,eth3,e8:f3:f3:5b:e3:a4,down
10341,1035,eth0,e6:da:5e:ad:a4:82,unknown
10342,1035,eth1,90:d4:8c:34:18:a2,unknown
10343,1035,eth3,e0:dc:1c:05:0f:62,up
10344,1035,eth0,66:ab:1a:52:cf:4f,down
10345,1035,eth3,fa:1b:28:e0:4e:ca,down
10346,1035,eth1,f6:a2:65:cd:83:de,unknown
10347,1035,eth0,c8:f1:ef:02:d0:9f,down
10348,1035,eth3,d0:1b:7f:02:a2:7c,unknown
10349,1035,eth2,d4:c9:23:94:14:3c,unknown
10350,1035,eth2,f8:a1:84:5d:23:c2,unknown
