device_id,device_ip,device_serial,device_manufacturer,asset_id,org_country,device_class_id,num_interfaces,num_events
3150,43.141.226.163,26e0539f-a31c-4a51-8c1a-7222b2ee1525,Johnson-Velazquez,6,Australia,50,10,15
3151,115.82.42.38,f69bf76c-0f78-4ac1-a738-d0fbd4fdd696,"Hernandez, Everett and Carter",107,United Kingdom,4,10,9
3152,60.239.148.81,3b523c9f-c670-44c3-8616-0843a22928eb,"Rodriguez, Potter and Richard",182,Malaysia,28,10,6
3153,11.101.198.127,ec4ada83-23fd-4a6a-8f2b-9d8e95a978b8,Johnson-Tucker,24,New Zealand,45,10,16
3154,104.24.23.73,92d13f90-c43d-4750-8320-6b5ceb25b936,Kelley-Dawson,144,Germany,46,10,6
3155,82.158.202.173,b0048cdd-6f3e-4ceb-bb03-f68d35071fff,Bass-Martinez,96,South Korea,19,10,10
3156,163.44.251.143,ec583af2-346b-49ac-885b-35b3f1f57375,"Washington, Orr and Nicholson",111,South Korea,21,10,8
3157,204.209.229.93,7bf06abc-b531-47dd-88a1-eeb67b8ff367,Prince PLC,109,Switzerland,44,10,6
3158,93.157.34.222,dbbf8af5-1d01-421e-b80f-73081e5deaf1,Johnson and Sons,153,South Africa,41,10,11
3159,26.74.182.144,fd6d68a6-b254-4c99-a598-4238a0269d57,Cabrera and Sons,12,Spain,3,10,14
3160,138.126.22.64,132f9e1e-f247-4449-856f-029061100364,Brown Inc,15,Malaysia,8,10,19
3161,170.116.231.70,c7dd071f-6de5-4592-a367-d95bfd196284,"Patel, Atkinson and Wheeler",19,USA,26,10,11
3162,207.67.178.186,9a707bbe-1452-4924-baef-dff39cbd5f55,Nichols-Caldwell,18,UAE,5,10,9
3163,151.45.220.166,54818c64-f5ba-4f17-8f92-df405b134a84,"Morrow, Moore and Smith",198,USA,5,10,9
3164,216.65.17.68,b44461c7-163b-4869-a3e3-99a799912116,Lindsey-Martin,2,Iceland,4,10,12
3165,115.130.212.6,0496a671-b1a4-481e-8b8a-d2268f8cec44,Lawrence Group,82,Switzerland,23,10,16
3166,165.187.173.246,4eb5f762-356a-43f6-b15b-e61f8205ea8d,Mcclain-Carter,89,UAE,15,10,8
3167,63.176.102.131,1b777926-b2c1-46c2-97e2-87aef5203915,"Knapp, Moore and Green",107,United Kingdom,36,10,4
3168,167.232.32.129,94de8846-bf11-4fb0-b76f-f6e07f217462,Riley and Sons,19,USA,31,10,9
3169,82.147.144.61,c68b36e8-c6aa-4739-9547-637917a119ec,"Lee, Tanner and Obrien",68,USA,8,10,4
3170,179.157.96.62,5500792d-32e2-431f-83be-8683419ed220,Rose-Lee,193,Canada,37,10,13
3171,67.195.104.213,9a174caf-aa75-4184-995f-597bac4639d5,Figueroa LLC,112,Switzerland,29,10,5
3172,104.198.153.44,4e7fcf82-9914-40bb-9c7a-54302f7f4740,Martinez-Wallace,165,Malaysia,16,10,10
3173,192.18.119.249,a301d110-5499-4ea3-b54b-ec42e9839ace,Reed PLC,68,USA,15,10,10
3174,94.249.195.252,680f2f9a-7d89-4d52-888f-1905d892d354,"Torres, Lutz and Riley",154,USA,30,10,6
3175,176.144.223.243,30bb0b39-7349-4da6-9c1e-6bfcaff514d8,"Martinez, Wolfe and Reed",181,USA,6,10,11
3176,14.84.111.81,f4535ab5-712f-4b67-9b5d-87301b8715b3,Mullins-Hernandez,109,Switzerland,30,10,7
3177,60.196.72.234,6627a204-d882-4aae-92f4-5e8b7645323a,"Smith, Boyer and Leonard",75,Singapore,11,10,10
3178,154.117.129.42,b87d6ba9-85df-4d66-9f24-bbee031b7f50,Reed Group,193,Canada,20,10,13
3179,207.191.99.220,4a858fb6-3bd1-48fc-9796-81dcd5d07cd2,Stone-Clayton,154,USA,31,10,9
3180,74.232.194.233,7b8526be-eaa6-42aa-93f9-83e4d530fc58,"Phillips, Zamora and Durham",164,South Africa,14,10,7
3181,132.183.19.250,2d12b195-8f68-4994-b3ad-cbb65a97f9c8,Dixon Group,180,USA,44,10,9
3182,164.253.98.147,f2629ef1-86ae-4385-8bbe-10b8cebe3f07,Garcia LLC,199,Japan,39,10,3
3183,193.24.80.209,bbc425a3-ca60-4755-b562-099a0a7033cb,"Gonzalez, Sanchez and Kerr",117,USA,45,10,10
3184,146.16.97.245,9fe857f8-8c41-4ddc-9ad4-242f934cd602,White and Sons,52,USA,50,10,17
3185,152.221.177.239,38f38dac-175c-4bc2-8d60-f0f131366d5e,Garza-Adams,150,UAE,23,10,8
3186,200.210.129.197,05f3b2cc-ea7c-4c78-b62f-0ac639481803,"Wagner, White and Chase",169,USA,19,10,11
3187,191.151.138.217,325cecea-5494-49e9-ad36-b5ee2236ebb4,"Ferguson, Richardson and Matthews",160,Thailand,15,10,9
3188,28.9.52.221,1750be61-ad1c-4fdf-8268-624f61819af4,Lamb LLC,43,India,33,10,9
3189,213.226.224.92,65bfa7b9-cfcf-452c-89c1-afde632a4584,Kelly Group,104,Canada,10,10,12
3190,26.229.204.112,952c6734-5856-4df1-a7d6-5da8214f3f7c,Donaldson and Sons,47,Australia,22,10,15
3191,137.67.60.236,62f86aaa-126d-4853-acb2-8728b43f962a,Campbell-Trevino,196,USA,44,10,8
3192,54.187.20.165,a5f00bc6-b0d8-44de-8d34-b0e1d987ae3a,Cortez-Young,13,USA,30,10,9
3193,223.153.11.13,b4e0bdbf-8d95-44cc-b6ab-9daf11be3743,"Hernandez, Lucas and Woods",88,United Kingdom,46,10,6
3194,145.219.66.171,defa415a-ceb4-478c-a7ca-dcf41bb1d456,Jackson PLC,121,Malaysia,12,10,16
3195,156.135.74.111,71e81aef-895e-4657-a958-4b9168ed09ff,Walters-Knox,117,USA,37,10,7
3196,6.60.192.7,c3525d46-b9bd-414a-9f7a-dd997b7c7de6,"Williams, English and Bean",16,Iceland,25,10,6
3197,146.112.49.235,4bc8537a-75dd-494b-b273-862073d04aa6,Roman-Wu,182,Malaysia,37,10,14
3198,3.61.69.140,15eb1384-2264-4091-8430-d5d5f2f4ea59,Charles PLC,50,Canada,13,10,14
3199,222.38.176.94,4ab502de-e645-4631-b345-9cc18d71e104,Walker-Jenkins,109,Switzerland,40,10,5
3200,190.71.48.152,e8bb5c6a-7dcf-4e3a-87e4-57d12502ee61,Williams-Wood,96,South Korea,36,10,14
3201,117.125.150.11,bbd86fc2-57c2-4094-b2bb-9fb2d084d8b0,Howard PLC,78,Singapore,2,10,10
3202,82.95.214.135,a2e3f530-0654-4337-adad-fa4d32a59429,"Fernandez, Adams and Hurley",94,India,9,10,5
3203,58.126.120.221,6ada7e75-202f-4c1d-a1c0-53aa6640d007,Lee-Singh,182,Malaysia,32,10,4
3204,179.182.74.52,ccfdf370-deaa-4518-8f66-371de61c8b47,"Rogers, Mendoza and Flynn",148,Mexico,46,10,6
3205,196.19.115.36,adb22f7b-e446-49dc-b730-25a735d7103b,Hodge-Singleton,156,South Korea,27,10,8
3206,117.134.195.42,eb18a242-02c2-4cae-a519-b016e65808f8,Taylor PLC,23,USA,34,10,12
3207,191.11.161.63,a6c33ebf-a913-4a21-a865-d5f728230f63,"Hurley, Wong and Nichols",147,USA,7,10,9
3208,54.136.92.114,793afec3-fe3e-4500-be92-d01ec5b8c9ab,Bush Group,53,USA,19,10,8
3209,164.230.216.213,b3adbc16-61a8-4431-9064-4ba7c10c17b3,Rivera-Turner,43,India,12,10,7
3210,70.155.249.173,45feb237-2f52-495f-90ea-7b8e426a560b,"Morgan, Jimenez and Garza",4,United Kingdom,17,10,7
3211,201.7.33.6,eb78b3f3-e7fd-40fa-96eb-c088a7cf0eec,Flores Inc,104,Canada,2,10,3
3212,135.133.7.210,b69d7162-8f59-410f-8a41-a78c7cca2a03,"Pace, Steele and Martinez",93,New Zealand,47,10,10
3213,22.178.109.200,9cbb13ae-9cdf-43e1-aa04-51ec5b133930,Buckley and Sons,87,Italy,12,10,13
3214,104.19.2.179,47c952e8-c522-4904-bc2a-f8579e3513bf,"Keller, Mendoza and Anderson",49,Canada,21,10,10
3215,148.134.155.7,c7ca2be9-9830-4677-8151-08326082179e,Logan-Baker,33,USA,37,10,12
3216,26.31.40.77,59c11372-e9c0-4047-83aa-7f47a646cf4f,"Barnes, Oneal and Kelly",21,Spain,42,10,6
3217,87.119.107.164,0743738f-db10-47bd-a899-5cc0c46088a6,Boyd-Dominguez,36,UAE,49,10,9
3218,176.252.125.168,ecc98899-ddf3-4df7-b765-45c53461d7e8,Jacobson Ltd,1,Germany,34,10,8
3219,206.17.162.141,67aebd76-1c44-44b6-a88e-667cd2c8b460,"Rogers, Gregory and Bruce",143,Belgium,21,10,9
3220,140.220.234.86,b56e5a6d-8d71-449a-9f0a-fdf188d4830b,"Combs, Pierce and Williams",174,Germany,35,10,9
3221,104.208.148.37,c2911699-4027-4497-bd5c-49125a19370d,Hill-Dickson,122,Chile,15,10,16
3222,80.32.3.91,cccdc488-59d2-4a80-ad8d-30452356b533,Hall Ltd,15,Malaysia,22,10,13
3223,158.23.174.137,9c730bd7-03fa-4b7d-bebd-736102f941e2,Vargas Ltd,147,USA,47,10,12
3224,107.154.224.31,263872af-c66b-4499-98f7-e9520995a81d,Willis-Rodriguez,157,UAE,19,10,10
3225,117.221.56.6,7e116fba-4b46-4878-9daa-69054e8b3c00,Cross LLC,114,South Africa,42,10,12
3226,182.23.75.237,626cc973-1993-4fcc-b0c2-b852a7828353,Stone Group,161,Germany,9,10,17
3227,205.196.249.57,f22df0ad-9847-4cca-a066-f9b45d61305a,Wallace-Hall,178,USA,38,10,10
3228,160.181.37.241,f24c7fdd-6908-4fcd-9f31-9400929880c8,Ford-Guzman,149,Nigeria,1,10,7
3229,99.241.163.83,455d7efa-d6b8-410a-bbe7-12cb25f863da,Burgess-Kirk,80,United Kingdom,41,10,14
3230,158.229.1.72,bf11892a-8f7e-4c52-b669-fa415a087181,"Johnson, Morris and Doyle",122,Chile,39,10,14
3231,93.120.240.137,c1794c2c-f4b3-4a80-86bc-2c053165f888,Davidson and Sons,119,New Zealand,5,10,6
3232,51.196.39.221,ce048f8b-ae33-41ae-a415-f0b9a1f01115,Pierce Inc,197,Kenya,44,10,10
3233,171.63.51.118,1b3c3f40-fd51-4d32-94a3-5bf80345b4ef,Gordon-Patel,30,South Korea,25,10,7
3234,137.109.19.86,d9a8f18c-198f-4fed-8ead-64c3ad6432f8,Miller-Taylor,93,New Zealand,16,10,14
3235,220.47.188.206,90fb7d53-d1b5-445b-9642-1f44c9dfdeb3,"Stephens, Weaver and Clay",132,Qatar,48,10,11
3236,103.117.242.53,ee33ced0-0162-4b99-83cd-ac52890f9db8,"Nelson, Yoder and Wilson",52,USA,15,10,4
3237,23.64.223.78,4e263424-d1f6-45a8-af65-e3a540db50c6,Miller-Gonzalez,164,South Africa,17,10,15
3238,30.99.172.249,b3ffae93-5d21-4ec1-8ac8-a010b056f67e,Baker Ltd,49,Canada,21,10,9
3239,211.172.166.161,7012759d-704f-4cb3-bf8b-b458a59711c8,Shepard PLC,122,Chile,29,10,11
3240,218.66.3.132,016c013f-3202-46bc-9355-b4b194cc0ef2,"Bartlett, Brown and Myers",102,Iceland,49,10,8
3241,44.70.112.162,9af619ab-5fea-417b-8f5b-5ee7b83cb2ce,Case-Barnes,109,Switzerland,18,10,12
3242,120.219.170.43,0b5d984b-2704-4259-b259-620233929a75,Sawyer-Phillips,100,Malaysia,39,10,15
3243,18.225.141.253,d7329913-9d75-4eaa-8eb0-c2306a0655b9,Schmidt LLC,20,Norway,50,10,8
3244,206.53.178.83,5fcb2b89-7d07-4e1b-90ff-df1e3ab4b48d,"Fields, Doyle and Chambers",144,Germany,8,10,9
3245,161.187.182.171,ff90c332-b685-4958-ac8a-8043799146ce,Buchanan-Silva,105,Nigeria,31,10,13
3246,70.45.174.87,0a1075da-91be-4d4f-a4f8-d2b32357b453,"Ho, Pope and Luna",166,India,43,10,9
3247,82.57.37.200,7ee949c7-6313-447d-ba25-36189fc64c8e,"Riggs, Norman and Smith",56,Netherlands,10,10,10
3248,1.7.226.225,0de8261c-55de-46f6-922a-9a8ca06ad0ad,"Evans, Serrano and Scott",60,New Zealand,6,10,7
3249,22.167.192.244,c7669b25-9645-4f81-ace5-b156857eee50,Nichols-Carter,46,Australia,21,10,14
3250,50.170.143.253,866f9102-0fe6-466b-9c40-290b2de887f0,Mays Inc,127,France,35,10,19
3251,84.161.13.255,706fed80-7a11-4a97-91d5-4f2061687b67,"Gould, Butler and Golden",33,USA,44,10,10
3252,116.93.239.74,dd2fc567-d20e-4b54-ab61-55ff0e666b35,"Molina, Peterson and Gray",52,USA,27,10,8
3253,23.71.20.4,d2a3a9c2-3b0d-4216-b050-f6b3bacc04e9,Norris-Estrada,186,Hong Kong,38,10,6
3254,9.139.254.102,a988059f-80a2-4bdf-ae02-27b2901dec21,Anderson-Cole,40,USA,6,10,7
3255,194.86.174.182,d6071a32-6c03-422e-9f51-5d0a0890116f,Smith Ltd,67,New Zealand,2,10,3
3256,188.45.39.205,59e807a9-b83c-4c3a-829d-5c3f05424d99,"Erickson, Davenport and Parker",149,Nigeria,46,10,9
3257,37.146.86.39,26179b56-b2d4-4597-990b-7fb76a238d72,"Olson, Terry and Carter",170,France,22,10,12
3258,78.162.83.219,f7ef2214-4821-45c1-a22b-793543a896f9,Jimenez-Velasquez,82,Switzerland,18,10,9
3259,190.117.152.37,f4baaf9b-cf40-4b6f-8dc6-6e6946f3d96d,"Miller, Parker and Green",192,USA,13,10,7
3260,160.8.165.225,6a4927ab-bb32-4df6-ae6f-fb3637492b53,"Myers, Holden and Rodriguez",144,Germany,40,10,17
3261,153.74.128.93,34dcbe40-254a-405a-88f1-fb77dfbde5e4,Stephens PLC,88,United Kingdom,11,10,10
3262,88.45.140.10,5d74512f-f317-47ee-b6e9-e48e0a52f300,Lopez-White,152,South Africa,37,10,7
3263,157.120.155.175,aecf8172-b68a-4c70-b370-313f59222e37,"Glenn, Wong and Forbes",61,Canada,21,10,10
3264,119.17.165.140,5e500599-9830-4cf9-8714-187bbef4c3a0,Knapp-Munoz,119,New Zealand,19,10,16
3265,110.75.253.170,98083298-c01a-49d0-a5ab-416df204a53e,Patterson-Little,180,USA,4,10,6
3266,105.31.254.79,85de91c2-e13b-4db7-a4c8-b6218c834f7d,Reese-Jones,199,Japan,36,10,11
3267,7.194.60.7,14bddc9f-d263-4981-992c-18ce42216415,Edwards-Fletcher,182,Malaysia,36,10,8
3268,169.53.71.32,1c7defde-f1f6-4a54-a109-f9f8283943ca,"Willis, Green and Johnson",20,Norway,50,10,11
3269,42.111.71.6,8052ed13-bf30-48e1-a23b-a0beb99741a5,"Espinoza, Salas and Ruiz",198,USA,41,10,10
3270,197.156.223.241,5382dc36-d780-46ee-9c46-98662929ca51,Miller-Jones,134,UAE,3,10,10
3271,104.240.22.90,c8343925-d3b1-4605-92b4-c1ad34bdfe4c,Rivera-Smith,35,Hong Kong,31,10,13
3272,59.192.177.114,c4e7e7f3-1573-48cf-b6ee-62d4a73de015,Wood and Sons,197,Kenya,44,10,8
3273,84.88.34.91,130ed286-420c-4fc8-b2ee-67ddafc6831e,Esparza-Green,138,USA,33,10,11
3274,175.90.57.128,acfb64a1-1864-4dc9-9c57-213477686115,"Fernandez, Garza and Taylor",108,India,7,10,8
3275,46.166.72.134,4ab27b96-0882-4f3d-8df4-f1bb600286a8,Davis and Sons,150,UAE,43,10,11
3276,108.115.231.77,4dc38cfc-31d4-4add-b83b-73398f5c1811,Allen and Sons,188,USA,22,10,8
3277,38.117.218.146,4af703bf-d7cb-4a4a-9495-23e212b5f751,Campos-Hunter,127,France,2,10,13
3278,35.168.76.42,62258ef6-9bb6-462b-a048-54f31608262b,Garcia PLC,41,Malaysia,26,10,6
3279,153.48.69.2,b166caf6-4545-4b15-abb5-fa4a427cec27,Singleton Ltd,182,Malaysia,13,10,4
3280,113.179.46.46,26e7c751-29bd-4942-9860-f2fee97b1d64,Fox Inc,105,Nigeria,38,10,3
3281,18.59.74.184,25d3cdf7-ce05-4ce3-9e90-cc8918343040,Mccarthy Ltd,157,UAE,29,10,10
3282,76.122.91.77,b2fd9deb-c1ae-4880-9f73-a691182aef2e,Abbott-Smith,35,Hong Kong,30,10,21
3283,1.51.253.81,7b42c416-ee09-4e82-9e5c-c75e030ccd87,"Thomas, Eaton and Hart",19,USA,46,10,15
3284,28.16.176.177,c02da4d5-eb2e-4b8a-a707-c9e5a833fc9b,Ballard LLC,76,Singapore,1,10,11
3285,25.171.137.118,661774f1-6c6f-44fe-8b4f-31f87bf1d2a5,Frazier-Olson,35,Hong Kong,36,10,11
3286,82.27.194.89,27a35361-e617-49f3-bba1-0619007f88d9,Charles-Oconnell,8,New Zealand,40,10,5
3287,130.78.78.232,7f6f4554-b385-4945-b963-dd0403cc7e85,Mills Group,134,UAE,6,10,7
3288,59.164.234.237,e87306af-2d91-4c90-95f7-520dc1a3d7df,Koch LLC,190,Canada,45,10,12
3289,113.40.172.39,ac6c073d-856f-4fb7-8f20-5d4daf0a9a57,Bird-Wilkins,140,Thailand,27,10,13
3290,161.180.113.200,dd3dde76-bb52-4b71-9335-ee5a74dfd323,"Mccann, Riley and Davenport",121,Malaysia,13,10,9
3291,185.57.10.73,f2a564b7-b16a-422c-895a-a040b32cb540,"Rogers, Johnson and Morales",95,Malaysia,26,10,16
3292,165.138.49.201,23b556cd-8c08-4181-9247-f6614cd3e005,Walls-Peters,163,Canada,18,10,11
3293,46.49.137.47,944ce7cc-fabb-4e58-81aa-ac69e7f20eaa,Pruitt and Sons,174,Germany,15,10,13
3294,58.253.228.31,f40ac017-b3a6-41c8-bf53-adbaf792adf1,Church Ltd,171,Australia,28,10,9
3295,167.71.3.24,611b2558-fc89-4a2b-aef2-5174c8c5e329,Garcia-Hill,142,Canada,30,10,10
3296,33.22.178.204,ff7b443f-3e6f-46b4-bc7a-af120c51c206,Grant-Glenn,163,Canada,39,10,8
3297,18.31.16.117,c12aab3b-1db1-466e-a816-c76ac4369a6d,"Lee, Price and Cunningham",143,Belgium,37,10,6
3298,212.220.151.122,45454bb2-d484-4de5-ac56-246aad42278a,Horn-Christian,34,Mexico,31,10,10
3299,90.1.0.204,b51cd76c-1b9f-4d7f-a3ad-dfdffb5952ca,Hudson Group,184,Germany,29,10,16
3300,191.37.242.66,2481378f-7098-4ce2-8066-99a3d93f652c,Foster-Bryan,18,UAE,19,10,7
3301,81.153.237.58,bb566890-3752-4362-b416-1053806b295d,"Diaz, Rodriguez and Pollard",44,Canada,31,10,9
3302,209.108.172.63,16d62f7e-f2c5-4859-b151-961f261bc8ff,Williams-Miller,12,Spain,48,10,12
3303,170.92.207.86,7ab54c04-156c-4245-a7bd-b2b9ed1867da,Lopez-Richardson,2,Iceland,38,10,12
3304,43.179.165.59,4b8abfef-28d8-4956-a852-3df2175e4832,"Burns, Walker and Jones",41,Malaysia,29,10,3
3305,118.159.167.53,7a60058c-c701-4941-901c-b9c0a26f1b06,Hoover-Brown,152,South Africa,21,10,12
3306,175.17.160.12,20acf4e2-08d2-471e-9418-442172f566bf,Daugherty PLC,66,Switzerland,4,10,5
3307,121.77.254.222,652cd4a5-f335-44dc-bab3-6985a056dff3,Moore and Sons,29,Italy,27,10,6
3308,126.198.157.248,1fa47021-ee21-465e-ab4a-e0645acacf6d,"Oliver, Rocha and Hall",75,Singapore,4,10,12
3309,28.164.26.86,55659f65-c87d-46fd-ac53-c8f44963058e,"Williams, Frederick and Steele",28,USA,14,10,7
3310,221.235.172.245,01350cc8-e5dd-4c3f-a4ff-c41af2bf9593,Wood-Davis,138,USA,47,10,9
3311,187.205.211.55,b7083661-a7d3-452f-84a2-d9efb2fe81d3,Davis PLC,44,Canada,6,10,11
3312,113.161.69.18,647e6682-8d8f-433c-9b70-397279df2251,"Ortiz, Bryant and Dunn",37,Ireland,1,10,15
3313,182.125.59.164,3c3132e7-f250-457f-863e-eebbbb26f5d6,Hogan-Ross,134,UAE,47,10,5
3314,205.32.231.135,2d01ca73-8946-4a30-a99b-6bcb8698410f,"Strickland, Henderson and Lee",111,South Korea,31,10,7
3315,132.222.151.86,c9a6190d-3f64-44b1-b04b-c17ffe39ac66,"Coleman, Green and Costa",74,Germany,33,10,11
3316,149.240.146.35,01aa90ba-46d9-4f2e-93ba-9b6c2e7c3c49,"Peterson, Shepherd and White",148,Mexico,32,10,16
3317,108.182.197.26,458459d5-99a1-477d-9c0c-ac5b4dea42d4,Miller LLC,43,India,47,10,14
3318,213.147.25.202,c405a649-21b6-40b3-a499-2e8f147ecea5,Green Group,146,USA,23,10,11
3319,55.254.235.0,45f34863-8ed8-465f-85e5-903d59753a53,Grant and Sons,185,Hong Kong,8,10,5
3320,98.209.130.119,63de3b54-e796-4c7e-878c-b51c888018bb,"Scott, Morgan and Sanchez",154,USA,26,10,9
3321,121.131.64.44,22f7ca1a-2796-4d28-9108-65725f73a220,"Phillips, Moore and Mcguire",108,India,10,10,10
3322,191.162.90.85,ae9c8dfe-2ed3-4c3d-bfd5-9339b148d525,Golden-Floyd,144,Germany,12,10,10
3323,147.173.127.232,3a99bdb2-dc04-4392-b2bf-69807ff0e2be,"Harvey, Russell and Fuller",18,UAE,25,10,8
3324,149.249.135.200,1cdd46a4-309f-46dd-a9f3-9bfe96f9f10a,"Garcia, Strickland and Wilson",170,France,16,10,13
3325,43.199.190.185,dfd737eb-3e2f-4f30-b882-da88312658c7,Lewis-Brown,65,Australia,49,10,8
3326,78.33.198.35,c52ac8f0-5a53-41c0-874f-3f8173e862d0,Rodgers-Evans,124,India,26,10,12
3327,64.27.20.227,4fb03138-3d04-4041-90a1-deb67ba2b48f,Rocha-Martin,130,USA,8,10,9
3328,139.41.68.184,0f0ac044-4c19-4d43-b6c5-095a0ec6d86a,"Howell, Wilson and Wiley",62,Australia,4,10,5
3329,187.220.156.157,41f23d3e-66bb-4c23-8154-5623e54c7609,"Armstrong, Foley and Hatfield",30,South Korea,10,10,6
3330,111.88.43.247,a1596cad-7ae6-410c-8a76-c698ce155b9b,Ortiz Ltd,69,Nigeria,39,10,10
3331,177.192.80.218,50d5ada6-677d-43c9-ad45-32821d661324,Hernandez-Chapman,54,Sweden,1,10,12
3332,133.138.28.122,50fdb939-91a6-4822-a9fc-84399855980f,"Davis, Ellis and Palmer",87,Italy,46,10,9
3333,106.154.1.35,ee040efb-ba8c-4915-a800-531cfe02fc74,Jenkins Group,133,Singapore,6,10,12
3334,76.166.99.135,548046b1-0b77-4b41-a7c6-3bfc8c9c80af,Black-Leblanc,164,South Africa,22,10,15
3335,133.26.160.208,549f44f8-fa6f-4033-a4ca-cc0dbaaa561c,"Johnson, Mcdaniel and Fitzgerald",121,Malaysia,46,10,11
3336,15.146.40.66,5c4466e3-9cb3-4f6b-b9be-6a433e88a084,Thompson Group,39,Nigeria,7,10,10
3337,140.98.180.74,2308ed33-8338-42ca-a71a-d3374cc73073,Perez LLC,200,USA,14,10,11
3338,177.204.9.112,bce27052-8a85-496b-a531-0e39fc84fd81,"Jones, Ray and Alexander",99,Hong Kong,8,10,12
3339,79.52.99.236,f14e0356-c3c8-4e50-8db8-abb9798e8eee,Roth-Williams,105,Nigeria,18,10,15
3340,143.204.211.198,9ea61731-2978-4997-860c-354273fb865f,"Velasquez, Martinez and Jordan",132,Qatar,10,10,9
3341,43.138.180.168,b934ab98-79a9-40e1-a138-7d68c1f0cd54,Thomas-Smith,61,Canada,26,10,7
3342,50.192.26.18,45b3495b-303c-4160-b95a-b25287ea18bd,Crosby Inc,12,Spain,13,10,9
3343,6.67.47.189,bfbfbe7b-08e2-4867-a41d-990e3a690d1e,"Stewart, Weber and Crawford",78,Singapore,5,10,12
3344,52.149.71.54,f4f94577-14ff-43a9-93b8-8f21dd9fd5fd,Rogers-Foster,33,USA,42,10,9
3345,158.141.27.29,790ef24f-f00b-4378-8e44-2d5c0ae2a9e9,Jefferson Group,131,Germany,21,10,11
3346,68.12.26.106,2db5e739-fefa-402c-acf2-22b24801a094,Wilkins Inc,106,USA,26,10,12
3347,176.193.203.247,01ad16d9-2fb7-4074-8f25-227166d005a9,Montes PLC,77,United Kingdom,50,10,15
3348,145.63.90.177,e8206faa-f0cc-47ab-a5b5-c1f44a09b3b8,Haynes LLC,139,USA,10,10,10
3349,178.210.0.2,ee3fefb3-e18f-4770-8ad6-94c3900694b1,Ware Ltd,184,Germany,6,10,12
3350,162.72.109.254,c7b925ad-cd61-404d-ab0e-3f723055777d,Roberts-Miller,190,Canada,3,10,10
3351,200.28.219.185,d35222da-9a03-454a-af0c-1401062925ec,Perez LLC,186,Hong Kong,29,10,14
3352,95.121.232.131,014303ff-e51a-42dd-8d51-b5ebf3be8e12,"Gates, Black and Collins",24,New Zealand,37,10,7
3353,59.91.224.151,7339dc85-4ecc-41ef-a1d0-52381b778a84,Bowers-Miller,110,India,10,10,15
3354,84.218.205.243,2ba92c40-3035-4b94-a470-2127d0d39ba5,"Lang, Hensley and Cantrell",133,Singapore,4,10,12
3355,174.91.240.12,08903d76-4531-470b-a757-0b307edda823,Thomas and Sons,77,United Kingdom,33,10,7
3356,14.247.43.185,453d3e1e-53e4-4978-bade-93b3a5a5b608,Cochran Group,31,Saudi Arabia,33,10,11
3357,122.226.223.117,72411edd-489e-4c11-af17-8f0cc5809d19,"Martinez, Price and Lowery",195,Canada,16,10,12
3358,120.110.118.169,eea946e3-a3dc-4bd8-b0f6-90cb0d20ad31,Lopez Ltd,144,Germany,42,10,12
3359,142.113.199.39,8756e995-8645-4191-be4f-9a50e441c835,"Wilson, Higgins and Hart",173,Germany,25,10,14
3360,119.180.112.103,cda52fa9-3922-47f0-b7a4-8e7791624afd,"Villarreal, Dixon and Stone",102,Iceland,26,10,17
3361,185.23.224.236,bf5b1a8e-ab64-4119-9015-c757833495cf,Bowers-Martin,60,New Zealand,20,10,10
3362,217.49.119.116,e7d627ac-9042-45b8-9eb2-e49420891f20,Mack-Dean,151,Spain,24,10,16
3363,131.215.121.165,2ff22d8d-746a-4945-82e9-d14e8223a850,Chavez and Sons,15,Malaysia,20,10,13
3364,141.184.104.77,8cb90cba-34a5-4780-a63e-29b35682dda0,"Taylor, Allen and Andrews",118,France,7,10,11
3365,109.243.194.116,d8f247ef-2cdc-48f6-aacb-894aff270e38,Cooper LLC,16,Iceland,7,10,10
3366,56.19.41.255,1f64a395-6e74-44e4-823a-80ca23b7007f,Meyer LLC,137,USA,20,10,12
3367,147.31.43.233,6e1fb42f-0b26-4085-a1b4-3b087a1c073b,"Manning, Cook and Cunningham",45,Australia,35,10,10
3368,25.30.243.112,bf760ace-9a35-4741-b1bc-04780c8044bc,Walker-Williams,92,Australia,29,10,11
3369,10.193.97.189,19239517-3343-46e3-907c-7059eba29602,"Diaz, Johnson and Brewer",47,Australia,40,10,13
3370,202.140.229.37,3ca5af22-c959-42b4-8b2c-a23ce4e7c0cc,Mitchell-King,43,India,20,10,15
3371,135.220.227.4,2f4d559a-4cff-4171-a5d1-8e31033898e0,Hall-Hendricks,187,Australia,18,10,9
3372,154.124.17.45,7e7e7b72-44d7-445c-bc6a-06ef51a49052,Rice LLC,49,Canada,7,10,11
3373,15.84.206.232,37158d0d-7714-4092-9a7a-1ffc75ad1d3c,"Romero, Sanchez and Myers",22,Israel,17,10,9
3374,64.240.252.118,da70692e-ec11-4a25-bb1e-906914d98830,Morris-Briggs,48,Qatar,22,10,4
3375,74.74.254.200,d256eb48-7365-493d-9bb1-86b7b17a9b5a,"Kaiser, Stevens and Ferguson",188,USA,31,10,12
3376,147.46.41.37,960b590f-a5f3-4f3a-91d1-5dcf8cde223c,Rowe-Mueller,94,India,42,10,6
3377,137.190.175.41,98b279c9-117e-4905-8d23-a02daa7c2d13,Wilson Group,146,USA,43,10,13
